filename,width,height,class,xmin,ymin,xmax,ymax
27.jpg,4000,1824,connector,1559,861,2815,1824
9.jpg,4000,3000,connector,1998,697,2404,1087
31.jpg,4000,1824,connector,1468,617,2248,1233
52.png,1920,1080,connector,760,179,1226,756
14.jpg,4000,3000,connector,1741,1247,2376,1622
7.jpg,4000,3000,connector,1669,1259,2416,1612
17.jpg,4000,1824,connector,1323,461,2893,1792
50.png,365,364,connector,39,28,287,324
40.jpg,4000,1824,connector,1665,117,2804,1003
2.jpg,4000,3000,connector,501,781,2629,2737
26.jpg,4000,1824,connector,1398,470,2643,1483
4.jpg,4000,3000,connector,1129,1031,2535,2406
43.jpg,4000,1824,connector,1537,833,2723,1824
36.jpg,4000,1824,connector,1751,695,2443,1328
21.jpg,4000,1824,connector,2037,592,2623,1058
8.jpg,4000,3000,connector,1954,706,2469,1228
15.jpg,4000,3000,connector,1991,725,2388,1015
24.jpg,4000,1824,connector,1690,133,2768,992
34.jpg,4000,1824,connector,1718,581,2868,1608
29.jpg,4000,1824,connector,1376,861,2529,1747
51.png,268,267,connector,53,35,195,208
45.jpg,4000,1824,connector,1365,925,2454,1667
3.jpg,4000,3000,connector,1163,1350,2119,2609
48.png,457,457,connector,48,41,418,452
13.jpg,4000,3000,connector,1213,1072,2585,2300
11.jpg,4000,3000,connector,448,831,2660,2575
16.jpg,4000,3000,connector,748,693,1832,1440
20.jpg,4000,1824,connector,1762,728,2379,1275
33.jpg,4000,1824,connector,659,475,3859,1750
12.jpg,4000,3000,connector,1182,1368,2141,2556
19.jpg,4000,1824,connector,1837,542,2682,1256
38.jpg,4000,1824,connector,1571,14,2879,961
IMG_20200226_173231(1).jpg,4000,3000,connector,1723,1256,2354,1628
37.jpg,4000,1824,connector,2062,589,2646,1072
46.jpg,4000,1824,connector,1473,583,2187,1242
5.jpg,4000,3000,connector,1116,1025,2454,2334
1.jpg,4000,3000,connector,466,881,2585,2809
49.png,517,517,connector,129,114,454,496
10.jpg,4000,3000,connector,763,665,1791,1453
39.jpg,4000,1824,connector,1426,167,2821,1042
18.jpg,4000,1824,connector,1684,589,2854,1536
25.jpg,4000,1824,connector,1523,214,2687,1145
30.jpg,4000,1824,connector,1404,900,2498,1597
35.jpg,4000,1824,connector,1821,564,2690,1239
23.jpg,4000,1824,connector,1490,142,2796,1056
42.jpg,4000,1824,connector,1412,445,2604,1461
32.jpg,4000,1824,connector,1473,597,2207,1156
41.jpg,4000,1824,connector,1468,164,2734,1095
22.jpg,4000,1824,connector,1443,36,2882,997
47.jpg,4000,1824,connector,1501,539,2162,1186
44.jpg,4000,1824,connector,1390,864,2557,1725
